DTATUALIZACAO;DTBASE;DATA_INICIAL;DATA_FINAL;CODSUPERVISOR;CODIGOAREA;CODUSUR;CAB_QTCLIBASE;CAB_VLMETA;CAB_VLVENDA;CAB_VLVENDAFAT;CAB_VLPREMIOBASE;CAB_VLPREMIOESCALA;CAB_QTDVENDA;CAB_QTVENDAFAT;CAB_QTVENDADEV;CAB_METAMEDITENS;CAB_MEDITENS;CAB_MEDITENSFAT;PERCMEDITENS;CAB_VLPREMIOMEDITENS;CAB_VLDEV;CAB_VLFATLIQ;CAB_PERCVENDA;CAB_QTCLIMETA;CAB_QTVENDAMETA;CAB_QTCLIPOS;CAB_QTCLIPOSFAT;CAB_PERCPOSITV;CAB_VLPREMIOCLIPOS;TIPOINDICADOR;CODMARCA;MARCA;PTS_POSITIV;QTCLIMETA;QTCLIPOS;PERCCLIPOS;VLPREMIO_CLIPOS;PTS_VENDA;VLMETA;VLVENDAFAT;VLDEV;VLVENDLIQ;PERCVENA;PTS_QTDVENDA;QTDVENDAMETA;QTDVENDA;QTDVENDADEV;QTDVENDALIQ;PERCQTDVENDA;VLPREMIO_QTDVENDA;VLPREMIO_VENDA;CAB_VLSALDO;VLSALDO;CAB_VLPREMIO;VLPREMIO;VLPREMIOTOTAL;VLPREMIOINDICADORES;CABFATOR_VENDA;CABFATOR_QTDVENDA;CABFATOR_CLIPOS;CABFATOR_MIX;CABESC_VALOR;CABESC_PREMIO;CAB_QTDVENDAESCALA;CAB_QTDVENDAPREMIO;
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;6;B;292;0;0;75019,88;62160;1109,99;0;1098;1090;8;0;0;0;0;0;494,15;61665,85;;0;0,04;14;1;;184,99755;M;47;SOFFIE;0;11;;;0;0;1000;;0;0;0;0;66;;;;0;0;0;75019,88;-1000;0;0;618,30755;433,30755;0;0,3;0;0;0;0;185;185
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;6;B;292;0;0;75019,88;62160;1109,99;0;1098;1090;8;0;0;0;0;0;494,15;61665,85;;0;0,04;14;1;;184,99755;M;13;COPRA;0;28;;;0;0;7650,79;;0;0;0;0;196;;;;0;0;0;75019,88;-7650,79;0;0;618,30755;433,30755;0;0,3;0;0;0;0;185;185
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;6;B;292;0;0;75019,88;62160;1109,99;0;1098;1090;8;0;0;0;0;0;494,15;61665,85;;0;0,04;14;1;;184,99755;M;81;TOP CAU;0;9;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;75019,88;-1000;0;0;618,30755;433,30755;0;0,3;0;0;0;0;185;185
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;6;B;292;0;0;75019,88;62160;1109,99;0;1098;1090;8;0;0;0;0;0;494,15;61665,85;;0;0,04;14;1;;184,99755;M;15;QUEIJOS LELO;0;10;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;75019,88;-1000;0;0;618,30755;433,30755;0;0,3;0;0;0;0;185;185
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;6;B;292;0;0;75019,88;62160;1109,99;0;1098;1090;8;0;0;0;0;0;494,15;61665,85;;0;0,04;14;1;;184,99755;M;51;GUANABARA;0;10;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;75019,88;-1000;0;0;618,30755;433,30755;0;0,3;0;0;0;0;185;185
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;1;JAV;0;34;9;26,47;0;0;23277,66;12316,48;3460,7;8855,78;38,04;0;750;348;104;244;32,53;0;0;-40547,38;-14421,88;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;13;COPRA;0;14;6;42,86;0;0;5052,5;1727,96;554,59;1173,37;23,22;0;178;43;7;36;20,22;0;0;-40547,38;-3879,13;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;44;JDE;0;7;1;14,29;0;0;2094,25;469,59;762,32;-292,73;-13,98;0;168;1;2;-1;-0,6;0;0;-40547,38;-2386,98;0;0;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;60;RICLAN;0;5;9;180;18,28;0;1000;1533,22;9,88;1523,34;152,33;0;30;82;2;80;266,67;;16,76;-40547,38;523,34;0;35,04;35,04;35,04;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;294;51;53569;13021,62;18762,73;393,3;0;535;418;117;0;0;0;0;0;4175,83;14586,9;27,23;43;1377;13;14;32,56;0;M;63;BRACELL;0;9;2;22,22;0;0;2788,32;707,15;144,77;562,38;20,17;0;67;24;2;22;32,84;0;0;-40547,38;-2225,94;0;0;35,04;35,04;0;0;0;0;0;0;0;0
